id,currency_id/id,reconcile,code,company_id/id,create_uid/id,tax_ids/id,deprecated,note,write_uid/id,name,tag_ids/id,internal_type,user_type_id/id
1,,FALSE,1,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVO,,other,account.data_account_type_current_assets
101,,FALSE,101,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVO CORRIENTE,,other,account.data_account_type_current_assets
10101,,FALSE,10101,base.main_company,base.user_root,,FALSE,,base.user_root,EFECTIVO Y EQUIVALTES AL EFECT,,other,account.data_account_type_current_assets
1010101,,FALSE,1010101,base.main_company,base.user_root,,FALSE,,base.user_root,CAJA,,other,account.data_account_type_current_assets
101010101,,FALSE,101010101,base.main_company,base.user_root,,FALSE,,base.user_root,Caja General,,other,account.data_account_type_current_assets
101010102,,FALSE,101010102,base.main_company,base.user_root,,FALSE,,base.user_root,Caja Chica,,other,account.data_account_type_current_assets
101010103,,FALSE,101010103,base.main_company,base.user_root,,FALSE,,base.user_root,Valores a Depositar,,other,account.data_account_type_current_assets
101010104,,FALSE,101010104,base.main_company,base.user_root,,FALSE,,base.user_root,CAJA-EFECTIVO EUROS DR,,other,account.data_account_type_current_assets
1010102,,FALSE,1010102,base.main_company,base.user_root,,FALSE,,base.user_root,BANCOS,,other,account.data_account_type_current_assets
101010201,,FALSE,101010201,base.main_company,base.user_root,,FALSE,,base.user_root,Produbanco,,liquidity,account.data_account_type_liquidity
101010202,,FALSE,101010202,base.main_company,base.user_root,,FALSE,,base.user_root,Pacifico,,liquidity,account.data_account_type_liquidity
101010203,,FALSE,101010203,base.main_company,base.user_root,,FALSE,,base.user_root,Bolivariano,,liquidity,account.data_account_type_liquidity
101010204,,FALSE,101010204,base.main_company,base.user_root,,FALSE,,base.user_root,Guayaquil,,liquidity,account.data_account_type_liquidity
101010205,,FALSE,101010205,base.main_company,base.user_root,,FALSE,,base.user_root,Pichincha,,liquidity,account.data_account_type_liquidity
101010206,,FALSE,101010206,base.main_company,base.user_root,,FALSE,,base.user_root,BOLIVARIANO-Ahorros,,liquidity,account.data_account_type_liquidity
101010207,,FALSE,101010207,base.main_company,base.user_root,,FALSE,,base.user_root,Bolivariano-Euros,,liquidity,account.data_account_type_liquidity
101010208,,FALSE,101010208,base.main_company,base.user_root,,FALSE,,base.user_root,Panama-Bolivariano,,liquidity,account.data_account_type_liquidity
1010103,,FALSE,1010103,base.main_company,base.user_root,,FALSE,,base.user_root,Valores por Depositar,,other,account.data_account_type_current_assets
10102,,FALSE,10102,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS FINANCIEROS,,other,account.data_account_type_current_assets
1010204,,FALSE,1010204,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROVISION X DETERIORO,,other,account.data_account_type_current_assets
1010205,,TRUE,1010205,base.main_company,base.user_root,,FALSE,,base.user_root,CTAS X COB CLIE. NO RELA,,receivable,account.data_account_type_receivable
1010206,,FALSE,1010206,base.main_company,base.user_root,,FALSE,,base.user_root,DOC Y CTAS X COB CLIE. RELACIO,,other,account.data_account_type_current_assets
101020601,,FALSE,101020601,base.main_company,base.user_root,,FALSE,,base.user_root,Master-Pacificard,,other,account.data_account_type_current_assets
101020602,,FALSE,101020602,base.main_company,base.user_root,,FALSE,,base.user_root,Visa Pacificard,,other,account.data_account_type_current_assets
101020603,,FALSE,101020603,base.main_company,base.user_root,,FALSE,,base.user_root,Diners Pichincha,,other,account.data_account_type_current_assets
101020604,,FALSE,101020604,base.main_company,base.user_root,,FALSE,,base.user_root,American Gye,,other,account.data_account_type_current_assets
101020605,,FALSE,101020605,base.main_company,base.user_root,,FALSE,,base.user_root,Visa Gye,,other,account.data_account_type_current_assets
101020606,,FALSE,101020606,base.main_company,base.user_root,,FALSE,,base.user_root,Master Gye,,other,account.data_account_type_current_assets
101020607,,FALSE,101020607,base.main_company,base.user_root,,FALSE,,base.user_root,Bankard Bolivariano,,other,account.data_account_type_current_assets
101020608,,FALSE,101020608,base.main_company,base.user_root,,FALSE,,base.user_root,Visa Pichincha,,other,account.data_account_type_current_assets
101020609,,FALSE,101020609,base.main_company,base.user_root,,FALSE,,base.user_root,Master Pichincha,,other,account.data_account_type_current_assets
101020610,,FALSE,101020610,base.main_company,base.user_root,,FALSE,,base.user_root,VisaElectron Pacifico,,other,account.data_account_type_current_assets
101020611,,FALSE,101020611,base.main_company,base.user_root,,FALSE,,base.user_root,Maestro Gye,,other,account.data_account_type_current_assets
101020612,,FALSE,101020612,base.main_company,base.user_root,,FALSE,,base.user_root,Discover Gye,,other,account.data_account_type_current_assets
101020613,,FALSE,101020613,base.main_company,base.user_root,,FALSE,,base.user_root,VisaElect Bolivariano,,other,account.data_account_type_current_assets
1010207,,FALSE,1010207,base.main_company,base.user_root,,FALSE,,base.user_root,OTRAS CTAS X COB. RELACIONADA,,other,account.data_account_type_current_assets
101020701,,FALSE,101020701,base.main_company,base.user_root,,FALSE,,base.user_root,Anticipo Empleados,,other,account.data_account_type_current_assets
101020702,,FALSE,101020702,base.main_company,base.user_root,,FALSE,,base.user_root,Prestamos Empleados,,other,account.data_account_type_current_assets
101020703,,FALSE,101020703,base.main_company,base.user_root,,FALSE,,base.user_root,Anticipos Varios,,other,account.data_account_type_current_assets
101020704,,FALSE,101020704,base.main_company,base.user_root,,FALSE,,base.user_root,Otras Ctas.por Cobrar,,other,account.data_account_type_current_assets
101020705,,FALSE,101020705,base.main_company,base.user_root,,FALSE,,base.user_root,DINERS X PAGAR,,other,account.data_account_type_current_assets
101020706,,FALSE,101020706,base.main_company,base.user_root,,FALSE,,base.user_root,Anticipo Proveedores,,other,account.data_account_type_current_assets
1010208,,FALSE,1010208,base.main_company,base.user_root,,FALSE,,base.user_root,OTRAS CTAS X COB.,,other,account.data_account_type_current_assets
1010209,,FALSE,1010209,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROV. CTAS INCOBRABLES,,other,account.data_account_type_current_assets
10103,,FALSE,10103,base.main_company,base.user_root,,FALSE,,base.user_root,INVENTARIOS,,other,account.data_account_type_current_assets
1010301,,FALSE,1010301,base.main_company,base.user_root,,FALSE,,base.user_root,INV MATERIA PRIMA,,other,account.data_account_type_current_assets
1010302,,FALSE,1010302,base.main_company,base.user_root,,FALSE,,base.user_root,INV PROD. PROCE.,,other,account.data_account_type_current_assets
1010303,,FALSE,1010303,base.main_company,base.user_root,,FALSE,,base.user_root,INV SUMINI CONSU. PRODU,,other,account.data_account_type_current_assets
1010304,,FALSE,1010304,base.main_company,base.user_root,,FALSE,,base.user_root,INV SUMINI CONSU.SERVICIO,,other,account.data_account_type_current_assets
1010305,,FALSE,1010305,base.main_company,base.user_root,,FALSE,,base.user_root,INV PROD. TERM. X LA CIA,,other,account.data_account_type_current_assets
1010306,,FALSE,1010306,base.main_company,base.user_root,,FALSE,,base.user_root,INV PROD.TERM.DE 3ROS,,other,account.data_account_type_current_assets
1010307,,FALSE,1010307,base.main_company,base.user_root,,FALSE,,base.user_root,MERCADERIA TRANSITO,,other,account.data_account_type_current_assets
1010308,,FALSE,1010308,base.main_company,base.user_root,,FALSE,,base.user_root,OBRAS CONSTRUCCION,,other,account.data_account_type_current_assets
1010309,,FALSE,1010309,base.main_company,base.user_root,,FALSE,,base.user_root,"INV REPTOS, HERRA. Y ACCESORI",,other,account.data_account_type_current_assets
1010310,,FALSE,1010310,base.main_company,base.user_root,,FALSE,,base.user_root,TRANSFERENCIA A BODEGAS,,other,account.data_account_type_current_assets
1010311,,FALSE,1010311,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROV. INV X VALOR NETO R,,other,account.data_account_type_current_assets
1010312,,FALSE,1010312,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROV. INV X DETERIORO,,other,account.data_account_type_current_assets
10104,,FALSE,10104,base.main_company,base.user_root,,FALSE,,base.user_root,SERVICIOS Y OTROS PAGOS ANTS,,other,account.data_account_type_current_assets
1010401,,FALSE,1010401,base.main_company,base.user_root,,FALSE,,base.user_root,SEGUROS PAGADOS X ANT,,other,account.data_account_type_current_assets
1010402,,FALSE,1010402,base.main_company,base.user_root,,FALSE,,base.user_root,ARRIENDOS PAGADOS X ANT,,other,account.data_account_type_current_assets
1010403,,FALSE,1010403,base.main_company,base.user_root,,FALSE,,base.user_root,ANTICIPOS A PROVEEDORES,,other,account.data_account_type_current_assets
1010404,,FALSE,1010404,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ANTICIPOS ENTREGADOS,,other,account.data_account_type_current_assets
10105,,FALSE,10105,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS X IMPUESTOS CORRIE.,,other,account.data_account_type_current_assets
1010501,,FALSE,1010501,base.main_company,base.user_root,,FALSE,,base.user_root,CR�DITO TRIBUTARIO (IVA),,other,account.data_account_type_current_assets
1010502,,FALSE,1010502,base.main_company,base.user_root,,FALSE,,base.user_root,CR�DITO TRIBUTARIO ( I. R.),,other,account.data_account_type_current_assets
1010503,,FALSE,1010503,base.main_company,base.user_root,,FALSE,,base.user_root,ANTICIPO IMPUESTO A LA RTA,,other,account.data_account_type_current_assets
10106,,FALSE,10106,base.main_company,base.user_root,,FALSE,,base.user_root,ACTI. NO CORRI. MANT. VTA OP.,,other,account.data_account_type_current_assets
10107,,FALSE,10107,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS CORRIE.,,other,account.data_account_type_current_assets
102,,FALSE,102,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVO NO CORRTE,,other,account.data_account_type_current_assets
10201,,FALSE,10201,base.main_company,base.user_root,,FALSE,,base.user_root,"PROPIEDAD, PLANTA Y EQUIPO",,other,account.data_account_type_current_assets
1020101,,FALSE,1020101,base.main_company,base.user_root,,FALSE,,base.user_root,TERRENOS,,other,account.data_account_type_current_assets
1020102,,FALSE,1020102,base.main_company,base.user_root,,FALSE,,base.user_root,EDIFICIOS,,other,account.data_account_type_current_assets
1020103,,FALSE,1020103,base.main_company,base.user_root,,FALSE,,base.user_root,CONSTRUCCIONES CURSO,,other,account.data_account_type_current_assets
1020104,,FALSE,1020104,base.main_company,base.user_root,,FALSE,,base.user_root,INSTALACIONES,,other,account.data_account_type_current_assets
1020105,,FALSE,1020105,base.main_company,base.user_root,,FALSE,,base.user_root,MUEBLES Y SERES,,other,account.data_account_type_current_assets
1020106,,FALSE,1020106,base.main_company,base.user_root,,FALSE,,base.user_root,MAQUINARIA Y EQUIPO,,other,account.data_account_type_current_assets
1020107,,FALSE,1020107,base.main_company,base.user_root,,FALSE,,base.user_root,"NAVES, AERONAVES, BARCAZAS YSI",,other,account.data_account_type_current_assets
1020108,,FALSE,1020108,base.main_company,base.user_root,,FALSE,,base.user_root,EQUIPO COMPUTACION,,other,account.data_account_type_current_assets
1020109,,FALSE,1020109,base.main_company,base.user_root,,FALSE,,base.user_root,"VEHECULOS, EQUIPOS TRANSPORTE",,other,account.data_account_type_current_assets
1020110,,FALSE,1020110,base.main_company,base.user_root,,FALSE,,base.user_root,"OTROS PROPIEDAS, PLANTA Y EQUI",,other,account.data_account_type_current_assets
1020111,,FALSE,1020111,base.main_company,base.user_root,,FALSE,,base.user_root,REPUESTOS Y HERRAMITAS,,other,account.data_account_type_current_assets
1020112,,FALSE,1020112,base.main_company,base.user_root,,FALSE,,base.user_root,"(-) DEPRE ACUMULADA PROPIEDAS,",,other,account.data_account_type_current_assets
1020113,,FALSE,1020113,base.main_company,base.user_root,,FALSE,,base.user_root,(-) DETERIORO ACUMULADO PROP,,other,account.data_account_type_current_assets
1020114,,FALSE,1020114,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS EXPLORACION Y EXPLOTA,,other,account.data_account_type_current_assets
102011401,,FALSE,102011401,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS EXPLORACION Y EXPLOTA,,other,account.data_account_type_current_assets
102011402,,FALSE,102011402,base.main_company,base.user_root,,FALSE,,base.user_root,(-) AMORTIZACION ACUMULADA AC,,other,account.data_account_type_current_assets
102011403,,FALSE,102011403,base.main_company,base.user_root,,FALSE,,base.user_root,(-)DETERIORO ACUMULADO ACTIV,,other,account.data_account_type_current_assets
10202,,FALSE,10202,base.main_company,base.user_root,,FALSE,,base.user_root,PROPIEDAD INVERSI�N,,other,account.data_account_type_current_assets
1020201,,FALSE,1020201,base.main_company,base.user_root,,FALSE,,base.user_root,TERRENOS,,other,account.data_account_type_current_assets
1020202,,FALSE,1020202,base.main_company,base.user_root,,FALSE,,base.user_root,EDIFICIOS,,other,account.data_account_type_current_assets
1020203,,FALSE,1020203,base.main_company,base.user_root,,FALSE,,base.user_root,(-) DEPRECIACION ACUMULADA PR,,other,account.data_account_type_current_assets
1020204,,FALSE,1020204,base.main_company,base.user_root,,FALSE,,base.user_root,(-) DETERIORO ACUMULADO PROPI,,other,account.data_account_type_current_assets
10203,,FALSE,10203,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS INTANGIBLES,,other,account.data_account_type_current_assets
1020301,,FALSE,1020301,base.main_company,base.user_root,,FALSE,,base.user_root,ANIMALES VIVOS CRECIMITO,,other,account.data_account_type_current_assets
1020302,,FALSE,1020302,base.main_company,base.user_root,,FALSE,,base.user_root,ANIMALES VIVOS PRODU,,other,account.data_account_type_current_assets
1020303,,FALSE,1020303,base.main_company,base.user_root,,FALSE,,base.user_root,PLANTAS CRECIMITO,,other,account.data_account_type_current_assets
1020304,,FALSE,1020304,base.main_company,base.user_root,,FALSE,,base.user_root,PLANTAS PRODU,,other,account.data_account_type_current_assets
1020305,,FALSE,1020305,base.main_company,base.user_root,,FALSE,,base.user_root,(-) DEPRECIACION ACUMULADA AC,,other,account.data_account_type_current_assets
1020306,,FALSE,1020306,base.main_company,base.user_root,,FALSE,,base.user_root,(-) DETERIORO ACUMULADO ACTIV,,other,account.data_account_type_current_assets
10204,,FALSE,10204,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVO INTANGIBLE,,other,account.data_account_type_current_assets
1020401,,FALSE,1020401,base.main_company,base.user_root,,FALSE,,base.user_root,PLUSVAL�AS,,other,account.data_account_type_current_assets
1020402,,FALSE,1020402,base.main_company,base.user_root,,FALSE,,base.user_root,"MARCAS, PATTES, RECHOS LLAVE",,other,account.data_account_type_current_assets
1020403,,FALSE,1020403,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS EXPLORACION Y EXPLOTA,,other,account.data_account_type_current_assets
1020404,,FALSE,1020404,base.main_company,base.user_root,,FALSE,,base.user_root,(-) AMORTIZACI�N ACUMULADA AC,,other,account.data_account_type_current_assets
1020405,,FALSE,1020405,base.main_company,base.user_root,,FALSE,,base.user_root,(-)DETERIORO ACUMULADO ACTIVO,,other,account.data_account_type_current_assets
1020406,,FALSE,1020406,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS INTANGIBLES,,other,account.data_account_type_current_assets
10205,,FALSE,10205,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS X IMPUESTOS DIFERIDOS,,other,account.data_account_type_current_assets
1020501,,FALSE,1020501,base.main_company,base.user_root,,FALSE,,base.user_root,ACTIVOS X IMPUESTOS DIFERIDOS,,other,account.data_account_type_current_assets
10206,,FALSE,10206,base.main_company,base.user_root,,FALSE,,base.user_root,ACT.FINANC. NO CORRIE.,,other,account.data_account_type_current_assets
1020601,,FALSE,1020601,base.main_company,base.user_root,,FALSE,,base.user_root,ACT.FINANC. MANTE. HASTA EL VC,,other,account.data_account_type_current_assets
1020602,,FALSE,1020602,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROVISION X TERIORO ACT.F,,other,account.data_account_type_current_assets
1020603,,FALSE,1020603,base.main_company,base.user_root,,FALSE,,base.user_root,DOCUMTOS Y CUOTAS X COB.,,other,account.data_account_type_current_assets
1020604,,FALSE,1020604,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROV. CUOTAS INCOBRABLES,,other,account.data_account_type_current_assets
10207,,FALSE,10207,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS NO CORRIE.,,other,account.data_account_type_current_assets
1020701,,FALSE,1020701,base.main_company,base.user_root,,FALSE,,base.user_root,INVERSIONES SUBSIDIARIAS,,other,account.data_account_type_current_assets
1020702,,FALSE,1020702,base.main_company,base.user_root,,FALSE,,base.user_root,INVERSIONES ASOCIADAS,,other,account.data_account_type_current_assets
1020703,,FALSE,1020703,base.main_company,base.user_root,,FALSE,,base.user_root,INVERSIONES NEGOCIOS CONJUNTOS,,other,account.data_account_type_current_assets
1020704,,FALSE,1020704,base.main_company,base.user_root,,FALSE,,base.user_root,OTRAS INVERSIONES,,other,account.data_account_type_current_assets
1020705,,FALSE,1020705,base.main_company,base.user_root,,FALSE,,base.user_root,(-) PROV. VALUACI�N INVERSION,,other,account.data_account_type_current_assets
1020706,,FALSE,1020706,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS NO CORRIE.,,other,account.data_account_type_current_assets
2,,FALSE,2,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVO,,other,account.data_account_type_current_liabilities
201,,FALSE,201,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVO CORRIENTE,,other,account.data_account_type_current_liabilities
20101,,FALSE,20101,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVOS FINANCIEROS A VAL.RAZO,,other,account.data_account_type_current_liabilities
20102,,FALSE,20102,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVOS X CONTRATOS ARRENDAMI,,other,account.data_account_type_current_liabilities
20103,,FALSE,20103,base.main_company,base.user_root,,FALSE,,base.user_root,CTAS.DTOS.XPAGAR (PROVEEDOR),,other,account.data_account_type_current_liabilities
2010301,,TRUE,2010301,base.main_company,base.user_root,,FALSE,,base.user_root,PROVEEDORES LOCALES,,payable,account.data_account_type_payable
2010302,,FALSE,2010302,base.main_company,base.user_root,,FALSE,,base.user_root,PROVEED EXTERIOR,,other,account.data_account_type_current_liabilities
20104,,FALSE,20104,base.main_company,base.user_root,,FALSE,,base.user_root,DEUDAS BCOS LOCALES,,other,account.data_account_type_current_liabilities
