id,currency_id/id,reconcile,code,company_id/id,create_uid/id,tax_ids/id,deprecated,note,write_uid/id,name,tag_ids/id,internal_type,user_type_id/id
2010401,,FALSE,2010401,base.main_company,base.user_root,,FALSE,,base.user_root,DEUDAS LOCALES DR,,other,account.data_account_type_current_liabilities
201040101,,FALSE,201040101,base.main_company,base.user_root,,FALSE,,base.user_root,PRESTAMO INTERNACIONAL,,other,account.data_account_type_current_liabilities
201040102,,FALSE,201040102,base.main_company,base.user_root,,FALSE,,base.user_root,PRESTAMO BCO BOLIVARIANO,,other,account.data_account_type_current_liabilities
201040103,,FALSE,201040103,base.main_company,base.user_root,,FALSE,,base.user_root,PRESTAMO BOLIVARIANO PANAMA,,other,account.data_account_type_current_liabilities
201040104,,FALSE,201040104,base.main_company,base.user_root,,FALSE,,base.user_root,PRESTAMO PACIFICO,,other,account.data_account_type_current_liabilities
201040105,,FALSE,201040105,base.main_company,base.user_root,,FALSE,,base.user_root,PRESTAMO PICHINCHA,,other,account.data_account_type_current_liabilities
2010402,,FALSE,2010402,base.main_company,base.user_root,,FALSE,,base.user_root,DEUDAS BCOS EXTERIOR,,other,account.data_account_type_current_liabilities
20105,,FALSE,20105,base.main_company,base.user_root,,FALSE,,base.user_root,PROVISION EMPLEADOS,,other,account.data_account_type_current_liabilities
2010501,,FALSE,2010501,base.main_company,base.user_root,,FALSE,,base.user_root,PROVISION 13ERO/14TO/F.RESERVA,,other,account.data_account_type_current_liabilities
2010502,,FALSE,2010502,base.main_company,base.user_root,,FALSE,,base.user_root,PROVISION DEL EXTERIOR,,other,account.data_account_type_current_liabilities
20106,,FALSE,20106,base.main_company,base.user_root,,FALSE,,base.user_root,PARTE CORRITE OBLIGACIO,,other,account.data_account_type_current_liabilities
20107,,FALSE,20107,base.main_company,base.user_root,,FALSE,,base.user_root,DEUDAS SRI-IESS-EMPLEADOS,,other,account.data_account_type_current_liabilities
2010701,,FALSE,2010701,base.main_company,base.user_root,,FALSE,,base.user_root,IVA VTAS-.X PAGAR,,other,account.data_account_type_current_liabilities
2010702,,FALSE,2010702,base.main_company,base.user_root,,FALSE,,base.user_root,RET.FUENTE POR PAGAR,,other,account.data_account_type_current_liabilities
2010703,,FALSE,2010703,base.main_company,base.user_root,,FALSE,,base.user_root,APORTES/PRESTAMOS IESS,,other,account.data_account_type_current_liabilities
201070301,,FALSE,201070301,base.main_company,base.user_root,,FALSE,,base.user_root,SUELDOS POR PAGAR,,other,account.data_account_type_current_liabilities
2010704,,FALSE,2010704,base.main_company,base.user_root,,FALSE,,base.user_root,IMPTO A LA RENTA POR PAGAR,,other,account.data_account_type_current_liabilities
2010705,,FALSE,2010705,base.main_company,base.user_root,,FALSE,,base.user_root,PARTICIPACI�N TRABAJADORES X P,,other,account.data_account_type_current_liabilities
2010706,,FALSE,2010706,base.main_company,base.user_root,,FALSE,,base.user_root,DIVIDENDOS X PAGAR,,other,account.data_account_type_current_liabilities
20108,,FALSE,20108,base.main_company,base.user_root,,FALSE,,base.user_root,CTAS X PAGAR DIVERSAS/RELACI,,other,account.data_account_type_current_liabilities
20109,,FALSE,20109,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS PASIVOS FINANCIEROS,,other,account.data_account_type_current_liabilities
20110,,FALSE,20110,base.main_company,base.user_root,,FALSE,,base.user_root,ANTICIPOS CLIE.S,,other,account.data_account_type_current_liabilities
201101,,FALSE,201101,base.main_company,base.user_root,,FALSE,,base.user_root,ANTICIPO CLIENTES LOCALES,,other,account.data_account_type_current_liabilities
20111,,FALSE,20111,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVOS DIRECT. ASOCIADOS CON,,other,account.data_account_type_current_liabilities
20112,,FALSE,20112,base.main_company,base.user_root,,FALSE,,base.user_root,PORCION CORRITE PROVISIONES X,,other,account.data_account_type_current_liabilities
2011201,,FALSE,2011201,base.main_company,base.user_root,,FALSE,,base.user_root,JUBILACION PATRONAL,,other,account.data_account_type_current_liabilities
2011202,,FALSE,2011202,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS BEFICIOS A LARGO PLAZO P,,other,account.data_account_type_current_liabilities
20113,,FALSE,20113,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS PASIVOS CORRIE.,,other,account.data_account_type_current_liabilities
202,,FALSE,202,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVO NO CORRITE,,other,account.data_account_type_current_liabilities
20201,,FALSE,20201,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVOS X CONTRATOS ARRDAMITO,,other,account.data_account_type_current_liabilities
20202,,FALSE,20202,base.main_company,base.user_root,,FALSE,,base.user_root,CTAS Y DOCUMTOS X PAGAR,,other,account.data_account_type_current_liabilities
2020201,,FALSE,2020201,base.main_company,base.user_root,,FALSE,,base.user_root,PROVEEDOR LOCAL L/P,,other,account.data_account_type_current_liabilities
2020202,,FALSE,2020202,base.main_company,base.user_root,,FALSE,,base.user_root,PROVEEDOR EXTERIOR L/P,,other,account.data_account_type_current_liabilities
20203,,FALSE,20203,base.main_company,base.user_root,,FALSE,,base.user_root,OBLIGACIONES CON INSTITUCIONES,,other,account.data_account_type_current_liabilities
2020301,,FALSE,2020301,base.main_company,base.user_root,,FALSE,,base.user_root,CTASPAGAR BCOS LOCAL L/P,,other,account.data_account_type_current_liabilities
2020302,,FALSE,2020302,base.main_company,base.user_root,,FALSE,,base.user_root,CTAS X PAGAR BCO EXTERIOR,,other,account.data_account_type_current_liabilities
20204,,FALSE,20204,base.main_company,base.user_root,,FALSE,,base.user_root,CTAS X PAGAR DIVERSAS/RELACIO,,other,account.data_account_type_current_liabilities
2020401,,FALSE,2020401,base.main_company,base.user_root,,FALSE,,base.user_root,POR PAGAR RELACIONADAS,,other,account.data_account_type_current_liabilities
2020402,,FALSE,2020402,base.main_company,base.user_root,,FALSE,,base.user_root,X PAGAR E,,other,account.data_account_type_current_liabilities
20205,,FALSE,20205,base.main_company,base.user_root,,FALSE,,base.user_root,OBLIGACIONES EMITIDAS,,other,account.data_account_type_current_liabilities
20206,,FALSE,20206,base.main_company,base.user_root,,FALSE,,base.user_root,ANTICIPOS CLIENTES,,other,account.data_account_type_current_liabilities
20207,,FALSE,20207,base.main_company,base.user_root,,FALSE,,base.user_root,PROVISIONES X BENEFICIOS A EMP,,other,account.data_account_type_current_liabilities
2020701,,FALSE,2020701,base.main_company,base.user_root,,FALSE,,base.user_root,JUBILACION PATRONAL,,other,account.data_account_type_current_liabilities
2020702,,FALSE,2020702,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS BENEFICIOS NO CORRIE. PA,,other,account.data_account_type_current_liabilities
20208,,FALSE,20208,base.main_company,base.user_root,,FALSE,,base.user_root,OTRAS PROVISIONES,,other,account.data_account_type_current_liabilities
20209,,FALSE,20209,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVO DIFERIDO,,other,account.data_account_type_current_liabilities
2020901,,FALSE,2020901,base.main_company,base.user_root,,FALSE,,base.user_root,INGRESOS DIFERIDOS,,other,account.data_account_type_current_liabilities
2020902,,FALSE,2020902,base.main_company,base.user_root,,FALSE,,base.user_root,PASIVOS X IMPUESTOS DIFERIDOS,,other,account.data_account_type_current_liabilities
20210,,FALSE,20210,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS PASIVOS NO CORRIE.,,other,account.data_account_type_current_liabilities
3,,FALSE,3,base.main_company,base.user_root,,FALSE,,base.user_root,PATRIMONIO NETO,,other,account.data_account_type_equity
301,,FALSE,301,base.main_company,base.user_root,,FALSE,,base.user_root,CAPITAL,,other,account.data_account_type_equity
30101,,FALSE,30101,base.main_company,base.user_root,,FALSE,,base.user_root,CAPITAL SUSCRITO o ASIGNADO,,other,account.data_account_type_equity
30102,,FALSE,30102,base.main_company,base.user_root,,FALSE,,base.user_root,(-) CAPITAL SUSCRITO NO PAGADO,,other,account.data_account_type_equity
302,,FALSE,302,base.main_company,base.user_root,,FALSE,,base.user_root,APORTES SOCIOS O ACCIONISTAS,,other,account.data_account_type_equity
30201,,FALSE,30201,base.main_company,base.user_root,,FALSE,,base.user_root,APORTES FUTURAS CAP SOCIOS,,other,account.data_account_type_equity
303,,FALSE,303,base.main_company,base.user_root,,FALSE,,base.user_root,PRIMA X EMISI�N PRIMARIA ACCI,,other,account.data_account_type_equity
304,,FALSE,304,base.main_company,base.user_root,,FALSE,,base.user_root,RESERVAS,,other,account.data_account_type_equity
30401,,FALSE,30401,base.main_company,base.user_root,,FALSE,,base.user_root,RESERVA LEGAL,,other,account.data_account_type_equity
30402,,FALSE,30402,base.main_company,base.user_root,,FALSE,,base.user_root,RESERVAS FACULTATIVA Y ESTATUT,,other,account.data_account_type_equity
30403,,FALSE,30403,base.main_company,base.user_root,,FALSE,,base.user_root,RESERVA CAPITAL,,other,account.data_account_type_equity
30404,,FALSE,30404,base.main_company,base.user_root,,FALSE,,base.user_root,OTRAS RESERVAS,,other,account.data_account_type_equity
305,,FALSE,305,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS RESUL. INTEGRALES,,other,account.data_account_type_equity
30501,,FALSE,30501,base.main_company,base.user_root,,FALSE,,base.user_root,SUPERAVIT ACT.FINANC. DISPO.,,other,account.data_account_type_equity
30502,,FALSE,30502,base.main_company,base.user_root,,FALSE,,base.user_root,SUPERAVIT X REVALUACI�N PROPI,,other,account.data_account_type_equity
30503,,FALSE,30503,base.main_company,base.user_root,,FALSE,,base.user_root,SUPERAVIT X REVALUACION ACTIV,,other,account.data_account_type_equity
30504,,FALSE,30504,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS SUPERAVIT X REVALUACION,,other,account.data_account_type_equity
306,,FALSE,306,base.main_company,base.user_root,,FALSE,,base.user_root,UTIL.ACUMULA DISPOS.ACCIONISTA,,other,account.data_account_type_equity
30601,,FALSE,30601,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIAS ACUMULADAS,,other,account.data_account_type_equity
30602,,FALSE,30602,base.main_company,base.user_root,,FALSE,,base.user_root,(-) P�RDIDAS ACUMULADAS,,other,account.data_account_type_equity
30603,,FALSE,30603,base.main_company,base.user_root,,FALSE,,base.user_root,RESUL. ACUMULADOS PROVTES NII,,other,account.data_account_type_equity
307,,FALSE,307,base.main_company,base.user_root,,FALSE,,base.user_root,RESUL. DEL EJERCICIO,,other,account.data_account_type_equity
30701,,FALSE,30701,base.main_company,base.user_root,,FALSE,,base.user_root,UTILIDAD DEL EJERCICIO,,other,account.data_account_type_equity
30702,,FALSE,30702,base.main_company,base.user_root,,FALSE,,base.user_root,UTILIDAD A�O ANTERIOR,,other,account.data_account_type_equity
4,,FALSE,4,base.main_company,base.user_root,,FALSE,,base.user_root,INGRESOS,,other,account.data_account_type_other_income
41,,FALSE,41,base.main_company,base.user_root,,FALSE,,base.user_root,INGRESOS ACTIVIDAS ORDINARIAS,,other,account.data_account_type_other_income
4101,,FALSE,4101,base.main_company,base.user_root,,FALSE,,base.user_root,VENTAS,,other,account.data_account_type_other_income
4102,,FALSE,4102,base.main_company,base.user_root,,FALSE,,base.user_root,PRESTACION SERVICIOS,,other,account.data_account_type_other_income
4103,,FALSE,4103,base.main_company,base.user_root,,FALSE,,base.user_root,CONTRATOS CONSTRUCCION,,other,account.data_account_type_other_income
4104,,FALSE,4104,base.main_company,base.user_root,,FALSE,,base.user_root,SUBVCIONES L GOBIERNO,,other,account.data_account_type_other_income
4105,,FALSE,4105,base.main_company,base.user_root,,FALSE,,base.user_root,REGAL�AS,,other,account.data_account_type_other_income
4106,,FALSE,4106,base.main_company,base.user_root,,FALSE,,base.user_root,INTERESES,,other,account.data_account_type_other_income
4107,,FALSE,4107,base.main_company,base.user_root,,FALSE,,base.user_root,DIVIDENDOS,,other,account.data_account_type_other_income
4108,,FALSE,4108,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS INGRESOS ACTIVIDAS ORDI,,other,account.data_account_type_other_income
4109,,FALSE,4109,base.main_company,base.user_root,,FALSE,,base.user_root,(-)DSCTO.EN VTAS,,other,account.data_account_type_other_income
4110,,FALSE,4110,base.main_company,base.user_root,,FALSE,,base.user_root,(-)DEVOLUCION VTAS,,other,account.data_account_type_other_income
4111,,FALSE,4111,base.main_company,base.user_root,,FALSE,,base.user_root,(-) BONIFICACI�N PRODUCTO,,other,account.data_account_type_other_income
4112,,FALSE,4112,base.main_company,base.user_root,,FALSE,,base.user_root,(-) OTRAS REBAJAS COMERCIALES,,other,account.data_account_type_other_income
42,,FALSE,42,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA BRUTA,,other,account.data_account_type_other_income
43,,FALSE,43,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS INGRESOS,,other,account.data_account_type_other_income
4301,,FALSE,4301,base.main_company,base.user_root,,FALSE,,base.user_root,DIVIDENDOS,,other,account.data_account_type_other_income
4302,,FALSE,4302,base.main_company,base.user_root,,FALSE,,base.user_root,INTERESES FINANCIEROS,,other,account.data_account_type_other_income
4303,,FALSE,4303,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA INVERSIONES ASOCIAD,,other,account.data_account_type_other_income
4304,,FALSE,4304,base.main_company,base.user_root,,FALSE,,base.user_root,VALUACION INSTRUMTOS FINANCIE,,other,account.data_account_type_other_income
4305,,FALSE,4305,base.main_company,base.user_root,,FALSE,,base.user_root,OTRAS RTAS,,other,account.data_account_type_other_income
5,,FALSE,5,base.main_company,base.user_root,,FALSE,,base.user_root,EGRESOS,,other,account.data_account_type_expenses
51,,FALSE,51,base.main_company,base.user_root,,FALSE,,base.user_root,COSTO VTAS Y PRODU,,other,account.data_account_type_expenses
5101,,FALSE,5101,base.main_company,base.user_root,,FALSE,,base.user_root,MATERIALES UTILIZADOS O PROD.,,other,account.data_account_type_expenses
510101,,FALSE,510101,base.main_company,base.user_root,,FALSE,,base.user_root,(+) INV. INI. BIES NO PRODUCI,,other,account.data_account_type_expenses
510102,,FALSE,510102,base.main_company,base.user_root,,FALSE,,base.user_root,(+) COMPRAS NETAS LOCALES BIE,,other,account.data_account_type_expenses
510103,,FALSE,510103,base.main_company,base.user_root,,FALSE,,base.user_root,(+) IMPORTACIONES BIES NO PRO,,other,account.data_account_type_expenses
510104,,FALSE,510104,base.main_company,base.user_root,,FALSE,,base.user_root,(-) INV. FIN. BIES NO PRODU X,,other,account.data_account_type_expenses
510105,,FALSE,510105,base.main_company,base.user_root,,FALSE,,base.user_root,(+) INV. INI. MATERIA PRIMA,,other,account.data_account_type_expenses
510106,,FALSE,510106,base.main_company,base.user_root,,FALSE,,base.user_root,(+) COMPRAS NETAS LOCAL MP,,other,account.data_account_type_expenses
510107,,FALSE,510107,base.main_company,base.user_root,,FALSE,,base.user_root,(+) IMPORTACIONES MATERIA PRI,,other,account.data_account_type_expenses
510108,,FALSE,510108,base.main_company,base.user_root,,FALSE,,base.user_root,(-) INV. FIN. MATERIA PRIMA,,other,account.data_account_type_expenses
510109,,FALSE,510109,base.main_company,base.user_root,,FALSE,,base.user_root,(+) INV. INI. PROD. PROCE.,,other,account.data_account_type_expenses
510110,,FALSE,510110,base.main_company,base.user_root,,FALSE,,base.user_root,(-) INV. FIN. PROD. PROCE.,,other,account.data_account_type_expenses
510111,,FALSE,510111,base.main_company,base.user_root,,FALSE,,base.user_root,(+) INV. INI. PROD. TERMINADOS,,other,account.data_account_type_expenses
510112,,FALSE,510112,base.main_company,base.user_root,,FALSE,,base.user_root,(-) INV. FIN. PROD. TERMINADO,,other,account.data_account_type_expenses
5102,,FALSE,5102,base.main_company,base.user_root,,FALSE,,base.user_root,(+) MANO OBRA DIRECTA,,other,account.data_account_type_expenses
510201,,FALSE,510201,base.main_company,base.user_root,,FALSE,,base.user_root,SUELDOS Y BENEFICIOS SOCIALES,,other,account.data_account_type_expenses
510202,,FALSE,510202,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO PLANES BEFICIOS A EMPLE,,other,account.data_account_type_expenses
5103,,FALSE,5103,base.main_company,base.user_root,,FALSE,,base.user_root,(+) MANO OBRA INDIRECTA,,other,account.data_account_type_expenses
510301,,FALSE,510301,base.main_company,base.user_root,,FALSE,,base.user_root,SUELDOS Y BEFICIOS SOCIALES,,other,account.data_account_type_expenses
510302,,FALSE,510302,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO PLANES BEFICIOS A EMPLE,,other,account.data_account_type_expenses
5104,,FALSE,5104,base.main_company,base.user_root,,FALSE,,base.user_root,TOTAL COSTOS DE VENTAS,,other,account.data_account_type_expenses
510401,,FALSE,510401,base.main_company,base.user_root,,FALSE,,base.user_root,"PRE PROPIEDAS, PLANTA Y EQUIPO",,other,account.data_account_type_expenses
510402,,FALSE,510402,base.main_company,base.user_root,,FALSE,,base.user_root,PRE ACTIVOS BIOLOGICOS,,other,account.data_account_type_expenses
510403,,FALSE,510403,base.main_company,base.user_root,,FALSE,,base.user_root,"DETERIORO PROPIEDAD, PLANTA Y",,other,account.data_account_type_expenses
510404,,FALSE,510404,base.main_company,base.user_root,,FALSE,,base.user_root,EFECTO VALOR NETO REALIZACION,,other,account.data_account_type_expenses
510405,,FALSE,510405,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO X GARANTIAS VTA PROD.,,other,account.data_account_type_expenses
510406,,FALSE,510406,base.main_company,base.user_root,,FALSE,,base.user_root,MANTIMITO Y REPARACIONES,,other,account.data_account_type_expenses
510407,,FALSE,510407,base.main_company,base.user_root,,FALSE,,base.user_root,SUMINISTROS MATERIALES Y REPUE,,other,account.data_account_type_expenses
510408,,FALSE,510408,base.main_company,base.user_root,,FALSE,,base.user_root,COSTO DE VENTAS BIENES,,other,account.data_account_type_expenses
52,,FALSE,52,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS ADMINISTRA/VENTAS,,other,account.data_account_type_expenses
5201,,FALSE,5201,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS DE VENTAS,,other,account.data_account_type_expenses
520101,,FALSE,520101,base.main_company,base.user_root,,FALSE,,base.user_root,SUELDOS VENTAS,,other,account.data_account_type_expenses
520102,,FALSE,520102,base.main_company,base.user_root,,FALSE,,base.user_root,APORTES A LA SEGURIDAD SOCIAL,,other,account.data_account_type_expenses
52010201,,FALSE,52010201,base.main_company,base.user_root,,FALSE,,base.user_root,Aporte Patronal Vtas,,other,account.data_account_type_expenses
52010202,,FALSE,52010202,base.main_company,base.user_root,,FALSE,,base.user_root,Fondo Reserva Ventas,,other,account.data_account_type_expenses
520103,,FALSE,520103,base.main_company,base.user_root,,FALSE,,base.user_root,BEFICIOS SOCIALES E INMNIZACIO,,other,account.data_account_type_expenses
52010301,,FALSE,52010301,base.main_company,base.user_root,,FALSE,,base.user_root,Dec.Tercero Vtas,,other,account.data_account_type_expenses
