id,currency_id/id,reconcile,code,company_id/id,create_uid/id,tax_ids/id,deprecated,note,write_uid/id,name,tag_ids/id,internal_type,user_type_id/id
52010302,,FALSE,52010302,base.main_company,base.user_root,,FALSE,,base.user_root,Dec.Cuarto Vtas,,other,account.data_account_type_expenses
52010303,,FALSE,52010303,base.main_company,base.user_root,,FALSE,,base.user_root,Vacaciones Vtas,,other,account.data_account_type_expenses
52010304,,FALSE,52010304,base.main_company,base.user_root,,FALSE,,base.user_root,Deshaucio y Despido Vtas,,other,account.data_account_type_expenses
520104,,FALSE,520104,base.main_company,base.user_root,,FALSE,,base.user_root,SOBRESUELDOS VTAS,,other,account.data_account_type_expenses
52010401,,FALSE,52010401,base.main_company,base.user_root,,FALSE,,base.user_root,Premios y Compensacion Vtas,,other,account.data_account_type_expenses
52010402,,FALSE,52010402,base.main_company,base.user_root,,FALSE,,base.user_root,Alimentacion Vtas,,other,account.data_account_type_expenses
520105,,FALSE,520105,base.main_company,base.user_root,,FALSE,,base.user_root,"HONORARIOS, COMISIONES GYE",,other,account.data_account_type_expenses
520106,,FALSE,520106,base.main_company,base.user_root,,FALSE,,base.user_root,REMUNERACIONES A OTROS GYE,,other,account.data_account_type_expenses
520107,,FALSE,520107,base.main_company,base.user_root,,FALSE,,base.user_root,HONORARIOS A EXTRANJEROS X SER,,other,account.data_account_type_expenses
520108,,FALSE,520108,base.main_company,base.user_root,,FALSE,,base.user_root,MANTIMITO Y REPARACIONES GYE,,other,account.data_account_type_expenses
520109,,FALSE,520109,base.main_company,base.user_root,,FALSE,,base.user_root,ARRIENDO GUAYAQUIL,,other,account.data_account_type_expenses
520110,,FALSE,520110,base.main_company,base.user_root,,FALSE,,base.user_root,COMISIONES GYE,,other,account.data_account_type_expenses
520111,,FALSE,520111,base.main_company,base.user_root,,FALSE,,base.user_root,PROMOCI�N Y PUBLICIDAD GYE,,other,account.data_account_type_expenses
520112,,FALSE,520112,base.main_company,base.user_root,,FALSE,,base.user_root,COMBUSTIBLES GYE,,other,account.data_account_type_expenses
520113,,FALSE,520113,base.main_company,base.user_root,,FALSE,,base.user_root,LUBRICANTES GYE,,other,account.data_account_type_expenses
520114,,FALSE,520114,base.main_company,base.user_root,,FALSE,,base.user_root,SEGUROS Y REASEGUROS GYE,,other,account.data_account_type_expenses
520115,,FALSE,520115,base.main_company,base.user_root,,FALSE,,base.user_root,TRANSPORTE GYE,,other,account.data_account_type_expenses
520116,,FALSE,520116,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS GESTI�N GYE,,other,account.data_account_type_expenses
520117,,FALSE,520117,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS VIAJE GYE,,other,account.data_account_type_expenses
520118,,FALSE,520118,base.main_company,base.user_root,,FALSE,,base.user_root,"AGUA, LUZ, Y TELECOMU GYE",,other,account.data_account_type_expenses
520119,,FALSE,520119,base.main_company,base.user_root,,FALSE,,base.user_root,NOTARIOS Y REGISTRADORES GYE,,other,account.data_account_type_expenses
520120,,FALSE,520120,base.main_company,base.user_root,,FALSE,,base.user_root,"IMPUESTOS, CONTRIBUCIONES GYE",,other,account.data_account_type_expenses
520121,,FALSE,520121,base.main_company,base.user_root,,FALSE,,base.user_root,DEPRECIACIONES: GYE,,other,account.data_account_type_expenses
52012101,,FALSE,52012101,base.main_company,base.user_root,,FALSE,,base.user_root,"PROPIEDAS, PLANTA Y EQUIPO GYE",,other,account.data_account_type_expenses
52012102,,FALSE,52012102,base.main_company,base.user_root,,FALSE,,base.user_root,PROPIEDAS INVERSI�N,,other,account.data_account_type_expenses
520122,,FALSE,520122,base.main_company,base.user_root,,FALSE,,base.user_root,AMORTIZACIONES: GYE,,other,account.data_account_type_expenses
52012201,,FALSE,52012201,base.main_company,base.user_root,,FALSE,,base.user_root,INTANGIBLES GYE,,other,account.data_account_type_expenses
52012202,,FALSE,52012202,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS GYE,,other,account.data_account_type_expenses
520123,,FALSE,520123,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO DETERIORO:,,other,account.data_account_type_expenses
52012301,,FALSE,52012301,base.main_company,base.user_root,,FALSE,,base.user_root,"PROPIEDAD, PLANTA Y EQUIPO",,other,account.data_account_type_expenses
52012302,,FALSE,52012302,base.main_company,base.user_root,,FALSE,,base.user_root,INVERSIONES,,other,account.data_account_type_expenses
52012303,,FALSE,52012303,base.main_company,base.user_root,,FALSE,,base.user_root,INSTRUMENTOS FINANCIEROS,,other,account.data_account_type_expenses
52012304,,FALSE,52012304,base.main_company,base.user_root,,FALSE,,base.user_root,INTANGIBLES,,other,account.data_account_type_expenses
52012305,,FALSE,52012305,base.main_company,base.user_root,,FALSE,,base.user_root,CUOTAS X COB.,,other,account.data_account_type_expenses
52012306,,FALSE,52012306,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS,,other,account.data_account_type_expenses
520124,,FALSE,520124,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS X CAN. ANORMALES PRODU,,other,account.data_account_type_expenses
52012401,,FALSE,52012401,base.main_company,base.user_root,,FALSE,,base.user_root,MANO OBRA,,other,account.data_account_type_expenses
52012402,,FALSE,52012402,base.main_company,base.user_root,,FALSE,,base.user_root,MATERIALES,,other,account.data_account_type_expenses
52012403,,FALSE,52012403,base.main_company,base.user_root,,FALSE,,base.user_root,COSTOS PRODU,,other,account.data_account_type_expenses
520125,,FALSE,520125,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO X REESTRUCTURACION,,other,account.data_account_type_expenses
520126,,FALSE,520126,base.main_company,base.user_root,,FALSE,,base.user_root,VALOR NETO REALIZACION INV,,other,account.data_account_type_expenses
520127,,FALSE,520127,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS GASTOS GYE,,other,account.data_account_type_expenses
52012701,,FALSE,52012701,base.main_company,base.user_root,,FALSE,,base.user_root,MANTENIMTO Y REPARA GYE,,other,account.data_account_type_expenses
5202,,FALSE,5202,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS ADMINISTRATIVOS,,other,account.data_account_type_expenses
520201,,FALSE,520201,base.main_company,base.user_root,,FALSE,,base.user_root,"SUELDOS, ADMINISTRACION",,other,account.data_account_type_expenses
520202,,FALSE,520202,base.main_company,base.user_root,,FALSE,,base.user_root,APORTES A LA SEGURIDAD SOCIAL,,other,account.data_account_type_expenses
52020201,,FALSE,52020201,base.main_company,base.user_root,,FALSE,,base.user_root,Aporte Patronal Adm.,,other,account.data_account_type_expenses
52020202,,FALSE,52020202,base.main_company,base.user_root,,FALSE,,base.user_root,Fondo Reserva Adm.,,other,account.data_account_type_expenses
520203,,FALSE,520203,base.main_company,base.user_root,,FALSE,,base.user_root,BENEFICIOS SOCIALES E INDEMNIZ,,other,account.data_account_type_expenses
52020301,,FALSE,52020301,base.main_company,base.user_root,,FALSE,,base.user_root,Dec.Tercero Adm.,,other,account.data_account_type_expenses
52020302,,FALSE,52020302,base.main_company,base.user_root,,FALSE,,base.user_root,Dec.Cuarto Adm.,,other,account.data_account_type_expenses
52020303,,FALSE,52020303,base.main_company,base.user_root,,FALSE,,base.user_root,Vacaciones Adm.,,other,account.data_account_type_expenses
52020304,,FALSE,52020304,base.main_company,base.user_root,,FALSE,,base.user_root,Despido y deshaucio Adm.,,other,account.data_account_type_expenses
520204,,FALSE,520204,base.main_company,base.user_root,,FALSE,,base.user_root,SOBRESUELDOS ADMIN.,,other,account.data_account_type_expenses
52020401,,FALSE,52020401,base.main_company,base.user_root,,FALSE,,base.user_root,Compensa y Premios Admi.,,other,account.data_account_type_expenses
52020402,,FALSE,52020402,base.main_company,base.user_root,,FALSE,,base.user_root,Alimentacion Adm.,,other,account.data_account_type_expenses
520205,,FALSE,520205,base.main_company,base.user_root,,FALSE,,base.user_root,"HONORARIOS, COMISIONES Y DIETA",,other,account.data_account_type_expenses
520206,,FALSE,520206,base.main_company,base.user_root,,FALSE,,base.user_root,REMUNERACIONES A OTROS TRABAJA,,other,account.data_account_type_expenses
520207,,FALSE,520207,base.main_company,base.user_root,,FALSE,,base.user_root,HONORARIOS A EXTRANJEROS X SER,,other,account.data_account_type_expenses
520208,,FALSE,520208,base.main_company,base.user_root,,FALSE,,base.user_root,MANTENIMIENTO Y REPARACIONES,,other,account.data_account_type_expenses
520209,,FALSE,520209,base.main_company,base.user_root,,FALSE,,base.user_root,ARRIENDO QUITO,,other,account.data_account_type_expenses
520210,,FALSE,520210,base.main_company,base.user_root,,FALSE,,base.user_root,COMISIONES,,other,account.data_account_type_expenses
520211,,FALSE,520211,base.main_company,base.user_root,,FALSE,,base.user_root,PROMOCI�N Y PUBLICIDAD,,other,account.data_account_type_expenses
520212,,FALSE,520212,base.main_company,base.user_root,,FALSE,,base.user_root,COMBUSTIBLES,,other,account.data_account_type_expenses
520213,,FALSE,520213,base.main_company,base.user_root,,FALSE,,base.user_root,LUBRICANTES,,other,account.data_account_type_expenses
520214,,FALSE,520214,base.main_company,base.user_root,,FALSE,,base.user_root,SEGUROS Y REASEGUROS (primas y,,other,account.data_account_type_expenses
520215,,FALSE,520215,base.main_company,base.user_root,,FALSE,,base.user_root,TRANSPORTE,,other,account.data_account_type_expenses
520216,,FALSE,520216,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS GESTI�N (agasajos a ac,,other,account.data_account_type_expenses
520217,,FALSE,520217,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS VIAJE,,other,account.data_account_type_expenses
520218,,FALSE,520218,base.main_company,base.user_root,,FALSE,,base.user_root,"AGUA, ENERGIA, LUZ, Y TELECOM",,other,account.data_account_type_expenses
520219,,FALSE,520219,base.main_company,base.user_root,,FALSE,,base.user_root,NOTARIOS Y REGISTRADORES LA P,,other,account.data_account_type_expenses
520220,,FALSE,520220,base.main_company,base.user_root,,FALSE,,base.user_root,"IMPUESTOS, CONTRIBUCIONES Y OT",,other,account.data_account_type_expenses
520221,,FALSE,520221,base.main_company,base.user_root,,FALSE,,base.user_root,DEPRECIACIONES:,,other,account.data_account_type_expenses
52022101,,FALSE,52022101,base.main_company,base.user_root,,FALSE,,base.user_root,"PROPIEDAD, PLANTA Y EQUIPO",,other,account.data_account_type_expenses
52022102,,FALSE,52022102,base.main_company,base.user_root,,FALSE,,base.user_root,PROPIEDAD INVERSI�N,,other,account.data_account_type_expenses
520222,,FALSE,520222,base.main_company,base.user_root,,FALSE,,base.user_root,AMORTIZACIONES:,,other,account.data_account_type_expenses
52022201,,FALSE,52022201,base.main_company,base.user_root,,FALSE,,base.user_root,INTANGIBLES,,other,account.data_account_type_expenses
52022202,,FALSE,52022202,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS,,other,account.data_account_type_expenses
520223,,FALSE,520223,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO DETERIORO:,,other,account.data_account_type_expenses
52022301,,FALSE,52022301,base.main_company,base.user_root,,FALSE,,base.user_root,"PROPIEDAS, PLANTA Y EQUIPO",,other,account.data_account_type_expenses
52022302,,FALSE,52022302,base.main_company,base.user_root,,FALSE,,base.user_root,INVERSIONES,,other,account.data_account_type_expenses
52022303,,FALSE,52022303,base.main_company,base.user_root,,FALSE,,base.user_root,INSTRUMENTOS FINANCIEROS,,other,account.data_account_type_expenses
52022304,,FALSE,52022304,base.main_company,base.user_root,,FALSE,,base.user_root,INTANGIBLES,,other,account.data_account_type_expenses
52022305,,FALSE,52022305,base.main_company,base.user_root,,FALSE,,base.user_root,CUOTAS X COB.,,other,account.data_account_type_expenses
52022306,,FALSE,52022306,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS ACTIVOS,,other,account.data_account_type_expenses
520224,,FALSE,520224,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS X CAN. ANORMALES PRODU,,other,account.data_account_type_expenses
52022401,,FALSE,52022401,base.main_company,base.user_root,,FALSE,,base.user_root,MANO OBRA,,other,account.data_account_type_expenses
52022402,,FALSE,52022402,base.main_company,base.user_root,,FALSE,,base.user_root,MATERIALES,,other,account.data_account_type_expenses
52022403,,FALSE,52022403,base.main_company,base.user_root,,FALSE,,base.user_root,COSTOS PRODUCCION,,other,account.data_account_type_expenses
520225,,FALSE,520225,base.main_company,base.user_root,,FALSE,,base.user_root,GASTO X REESTRUCTURACION,,other,account.data_account_type_expenses
520226,,FALSE,520226,base.main_company,base.user_root,,FALSE,,base.user_root,VALOR NETO REALIZACION INV,,other,account.data_account_type_expenses
520227,,FALSE,520227,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS GASTOS,,other,account.data_account_type_expenses
52022701,,FALSE,52022701,base.main_company,base.user_root,,FALSE,,base.user_root,MANTENIMIENTO Y REPARACION AD,,other,account.data_account_type_expenses
52022702,,FALSE,52022702,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS GASTOS LOCALES,,other,account.data_account_type_expenses
5203,,FALSE,5203,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS FINANCIEROS,,other,account.data_account_type_expenses
520301,,FALSE,520301,base.main_company,base.user_root,,FALSE,,base.user_root,INTERESES,,other,account.data_account_type_expenses
520302,,FALSE,520302,base.main_company,base.user_root,,FALSE,,base.user_root,COMISIONES,,other,account.data_account_type_expenses
520303,,FALSE,520303,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS FINANCIAMITO ACTIVOS,,other,account.data_account_type_expenses
520304,,FALSE,520304,base.main_company,base.user_root,,FALSE,,base.user_root,DIFERENCIAL CAMBIARIO,,other,account.data_account_type_expenses
520305,,FALSE,520305,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS GASTOS FINANCIEROS,,other,account.data_account_type_expenses
5204,,FALSE,5204,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS GASTOS,,other,account.data_account_type_expenses
520401,,FALSE,520401,base.main_company,base.user_root,,FALSE,,base.user_root,PERDIDA INVERSIONES ASOCIADA,,other,account.data_account_type_expenses
520402,,FALSE,520402,base.main_company,base.user_root,,FALSE,,base.user_root,OTROS GASTOS LOCALES,,other,account.data_account_type_expenses
6,,FALSE,6,base.main_company,base.user_root,,FALSE,,base.user_root,CUTAS REGULACION ORN,,other,account.data_account_type_expenses
660,,FALSE,660,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) ANTES 15%,,other,account.data_account_type_expenses
661,,FALSE,661,base.main_company,base.user_root,,FALSE,,base.user_root,15% PARTICIPACI�N TRABAJADORES,,other,account.data_account_type_expenses
662,,FALSE,662,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) ANTES IMPU,,other,account.data_account_type_expenses
663,,FALSE,663,base.main_company,base.user_root,,FALSE,,base.user_root,IMPUESTO A LA RTA,,other,account.data_account_type_expenses
664,,FALSE,664,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) OPERAC. CO,,other,account.data_account_type_expenses
671,,FALSE,671,base.main_company,base.user_root,,FALSE,,base.user_root,INGRESOS X OPERAC. DISCONT.,,other,account.data_account_type_expenses
672,,FALSE,672,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS X OPERAC. DISCONT.,,other,account.data_account_type_expenses
673,,FALSE,673,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) ANTES 15%,,other,account.data_account_type_expenses
674,,FALSE,674,base.main_company,base.user_root,,FALSE,,base.user_root,15% PARTICIPACI�N TRABAJADORES,,other,account.data_account_type_expenses
675,,FALSE,675,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) ANTES IMPU,,other,account.data_account_type_expenses
676,,FALSE,676,base.main_company,base.user_root,,FALSE,,base.user_root,IMPUESTO A LA RTA,,other,account.data_account_type_expenses
677,,FALSE,677,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) OPERAC. DI,,other,account.data_account_type_expenses
679,,FALSE,679,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA (P�RDIDA) NETA L PERI,,other,account.data_account_type_expenses
68,,FALSE,68,base.main_company,base.user_root,,FALSE,,base.user_root,OTRO RESULTADO INTEGRAL,,other,account.data_account_type_expenses
681,,FALSE,681,base.main_company,base.user_root,,FALSE,,base.user_root,COMPONTES OTRO RESULTADO INTEG,,other,account.data_account_type_expenses
68101,,FALSE,68101,base.main_company,base.user_root,,FALSE,,base.user_root,DIFERENCIA CAMBIO X CONVERSI�,,other,account.data_account_type_expenses
68102,,FALSE,68102,base.main_company,base.user_root,,FALSE,,base.user_root,VALUACION ACT.FINANC. DISPO.,,other,account.data_account_type_expenses
68103,,FALSE,68103,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIAS X REVALUACI�N PROPI,,other,account.data_account_type_expenses
68104,,FALSE,68104,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIAS (P�RDIDAS) ACTUARIAL,,other,account.data_account_type_expenses
68105,,FALSE,68105,base.main_company,base.user_root,,FALSE,,base.user_root,REVERSION L TERIORO (P�RDIDA X,,other,account.data_account_type_expenses
68106,,FALSE,68106,base.main_company,base.user_root,,FALSE,,base.user_root,PARTICIPACION OTRO RESULTADO,,other,account.data_account_type_expenses
68107,,FALSE,68107,base.main_company,base.user_root,,FALSE,,base.user_root,IMPUESTO SOBRE LAS GANANCIAS R,,other,account.data_account_type_expenses
68108,,FALSE,68108,base.main_company,base.user_root,,FALSE,,base.user_root,GASTOS NO DEDUCIBLES,,other,account.data_account_type_expenses
682,,FALSE,682,base.main_company,base.user_root,,FALSE,,base.user_root,RESULTADO INTEGRAL TOTAL A�O,,other,account.data_account_type_expenses
690,,FALSE,690,base.main_company,base.user_root,,FALSE,,base.user_root,GANANCIA X ACCION:,,other,account.data_account_type_expenses
69001,,FALSE,69001,base.main_company,base.user_root,,FALSE,,base.user_root,Ganancia X acci�n b�sica,,other,account.data_account_type_expenses
6900101,,FALSE,6900101,base.main_company,base.user_root,,FALSE,,base.user_root,Ganancia X acci�n b�sica OPER,,other,account.data_account_type_expenses
6900102,,FALSE,6900102,base.main_company,base.user_root,,FALSE,,base.user_root,Ganancia X acci�n b�sica OPER,,other,account.data_account_type_expenses
69002,,FALSE,69002,base.main_company,base.user_root,,FALSE,,base.user_root,Ganancia X acci�n dilu�da,,other,account.data_account_type_expenses
6900201,,FALSE,6900201,base.main_company,base.user_root,,FALSE,,base.user_root,Ganancia X acci�n dilu�da OPE,,other,account.data_account_type_expenses
6900202,,FALSE,6900202,base.main_company,base.user_root,,FALSE,,base.user_root,Ganancia X acci�n dilu�da OPE,,other,account.data_account_type_expenses
691,,FALSE,691,base.main_company,base.user_root,,FALSE,,base.user_root,UTILIDAD A REINVERTIR (INFORMA,,other,account.data_account_type_expenses
